filename,width,height,class,ymax,xmin,ymin,xmax
-00337.png,2160,3840,sleepers,2390.307239,1748.588206,1789.350936,1812.005598
-00337.png,2160,3840,sleepers,1781.031707,1777.936372,2351.421884,1730.911963
-00337.png,2160,3840,sleepers,2305.444678,1705.724164,1788.678777,1748.473336
-00337.png,2160,3840,sleepers,1786.777239,1724.387186,2262.921515,1687.722998
-00337.png,2160,3840,sleepers,2224.256906,1669.02454,1765.381019,1710.372039
-00337.png,2160,3840,sleepers,1767.406913,1688.830298,2192.494701,1656.102493
-00337.png,2160,3840,sleepers,2168.966336,1643.121326,1766.235469,1672.93716
-00337.png,2160,3840,sleepers,1764.650853,1658.041777,2146.122863,1633.44191
-00337.png,2160,3840,sleepers,2123.568085,1620.623007,1757.203489,1645.391047
-00337.png,2160,3840,sleepers,1760.448781,1633.383467,2102.100375,1611.234395
-00337.png,2160,3840,sleepers,2085.588331,1600.953311,1751.475989,1624.818379
-00337.png,2160,3840,sleepers,1755.726814,1613.451238,2067.070806,1593.656859
-00337.png,2160,3840,sleepers,2053.439222,1586.704944,1752.970302,1606.562059
-00337.png,2160,3840,sleepers,1746.955222,1598.230153,2038.334284,1579.286443
-00337.png,2160,3840,sleepers,2018.831245,1573.259261,1744.451667,1589.619525
-00337.png,2160,3840,sleepers,1743.982917,1583.525775,2007.714808,1568.245751
-00337.png,2160,3840,sleepers,1996.811293,1561.995361,1744.195608,1576.615486
-00337.png,2160,3840,sleepers,1989.581391,1557.822993,1744.641404,1571.360316
-00337.png,2160,3840,varioussignals,1806.800847,1376.553318,1815.900847,1384.453318
-00338.png,2160,3840,sleepers,2718.557066,1890.896372,1852.529201,2017.799053
-00338.png,2160,3840,sleepers,1824.055648,1948.472141,2607.491831,1843.652422
-00338.png,2160,3840,sleepers,2525.166123,1806.513004,1806.551279,1890.713093
-00338.png,2160,3840,sleepers,1799.669848,1842.772778,2454.360365,1775.325488
-00338.png,2160,3840,sleepers,2398.635764,1749.315516,1796.730843,1804.000523
-00338.png,2160,3840,sleepers,1795.146228,1774.843604,2346.078041,1725.890881
-00338.png,2160,3840,sleepers,2296.891587,1704.593653,1775.279069,1749.823714
-00338.png,2160,3840,sleepers,1772.505992,1725.262179,2257.199546,1686.856524
-00338.png,2160,3840,sleepers,2227.028473,1670.883603,1770.921516,1707.012581
-00338.png,2160,3840,sleepers,1770.414439,1687.743661,2199.150171,1657.656662
-00338.png,2160,3840,sleepers,2170.267074,1642.72832,1763.139677,1672.458933
-00338.png,2160,3840,sleepers,1765.440158,1656.531142,2144.062554,1632.842572
-00338.png,2160,3840,sleepers,2122.481363,1620.348198,1757.494151,1645.647512
-00338.png,2160,3840,sleepers,1754.508482,1634.353896,2103.664829,1612.792394
-00338.png,2160,3840,sleepers,2088.564829,1603.992394,1755.428012,1623.952737
-00338.png,2160,3840,sleepers,1753.476449,1615.049612,2063.621824,1596.338019
-00338.png,2160,3840,sleepers,2044.615355,1585.576483,1750.347719,1606.498562
-00338.png,2160,3840,varioussignals,1807.835795,1376.303218,1816.535795,1384.503218
-00339.png,2160,3840,sleepers,1835.027456,2023.165265,2706.795791,1889.068333
-00339.png,2160,3840,sleepers,2605.43613,1841.096585,1810.823062,1953.297038
-00339.png,2160,3840,sleepers,1810.823062,1889.541038,2522.128379,1805.965864
-00339.png,2160,3840,sleepers,2455.277428,1776.25433,1813.089509,1844.548786
-00339.png,2160,3840,sleepers,1786.349128,1810.875714,2391.984278,1747.061575
-00339.png,2160,3840,sleepers,2339.248286,1723.989579,1783.023785,1774.254473
-00339.png,2160,3840,sleepers,1779.854555,1748.266784,2299.262801,1706.064522
-00339.png,2160,3840,sleepers,2259.767699,1685.925488,1777.852808,1727.923979
-00339.png,2160,3840,sleepers,1776.268193,1704.550906,2227.595121,1671.11076
-00339.png,2160,3840,sleepers,2196.663433,1657.419685,1776.234334,1685.393094
-00339.png,2160,3840,sleepers,1756.458337,1674.237404,2165.193571,1644.398023
-00339.png,2160,3840,sleepers,2146.307482,1632.006962,1757.615995,1658.222191
-00339.png,2160,3840,sleepers,1758.630149,1645.54527,2125.884667,1622.048334
-00339.png,2160,3840,sleepers,2101.755035,1613.177404,1756.827028,1634.077302
-00339.png,2160,3840,varioussignals,1808.977141,1375.808117,1818.777141,1383.908117
-00340.png,2160,3840,sleepers,2695.881762,1883.965205,1833.190038,2011.496548
-00340.png,2160,3840,sleepers,1836.284989,1940.312665,2608.068681,1841.607893
-00340.png,2160,3840,sleepers,2517.943694,1802.487707,1792.508835,1895.944118
-00340.png,2160,3840,sleepers,1794.984796,1844.444126,2447.728918,1775.090616
-00340.png,2160,3840,sleepers,2394.261465,1746.725695,1792.341474,1810.644729
-00340.png,2160,3840,sleepers,1789.489166,1776.733965,2342.904459,1725.347511
-00340.png,2160,3840,sleepers,2301.577696,1705.317975,1784.443617,1750.450241
-00340.png,2160,3840,sleepers,1787.688908,1724.285076,2260.65207,1686.905026
-00340.png,2160,3840,sleepers,2228.099678,1668.558283,1771.21672,1707.045537
-00340.png,2160,3840,sleepers,1769.594074,1686.356801,2195.653122,1656.56656
-00340.png,2160,3840,sleepers,2174.761556,1644.193884,1763.667087,1671.444177
-00340.png,2160,3840,sleepers,1762.082471,1657.329693,2148.243476,1634.527131
-00340.png,2160,3840,varioussignals,1811.1679,1374.323083,1820.1679,1383.823083
-00401.png,2160,3840,sleepers,2750.986745,1902.836991,1833.413751,2052.09354
-00401.png,2160,3840,sleepers,2639.351543,1857.930539,1829.456552,1974.000108
-00401.png,2160,3840,sleepers,1814.555391,1907.242905,2560.757231,1821.420948
-00401.png,2160,3840,sleepers,2483.419622,1784.007974,1804.351588,1858.86419
-00401.png,2160,3840,sleepers,1797.795077,1820.121171,2415.719278,1758.377594
-00401.png,2160,3840,sleepers,2363.961466,1733.719391,1785.398928,1786.166888
-00401.png,2160,3840,sleepers,1779.110781,1756.947833,2318.037897,1711.688433
-00401.png,2160,3840,sleepers,2269.7428,1692.061739,1768.60602,1733.217555
-00401.png,2160,3840,sleepers,1772.311343,1713.102477,2241.609937,1676.076062
-00401.png,2160,3840,sleepers,2214.578687,1661.701062,1762.880858,1695.450278
-00401.png,2160,3840,sleepers,1761.306761,1676.904746,2182.601324,1647.056365
-00401.png,2160,3840,sleepers,2149.917609,1632.165007,1758.211428,1660.329108
-00401.png,2160,3840,sleepers,1765.59302,1645.161871,2127.00385,1620.077176
-00401.png,2160,3840,sleepers,2106.765832,1612.303682,1752.694617,1636.93618
-00401.png,2160,3840,sleepers,1752.450476,1623.996727,2090.947951,1604.333959
-00401.png,2160,3840,sleepers,2073.613967,1594.080053,1751.958217,1615.979589
-00401.png,2160,3840,sleepers,1748.051967,1606.213964,2055.39688,1588.197626
-00401.png,2160,3840,sleepers,2040.943755,1577.260126,1746.985091,1597.049059
-00401.png,2160,3840,sleepers,2022.847925,1568.558296,1744.495894,1591.540569
-00401.png,2160,3840,sleepers,2003.982941,1560.20721,1744.591614,1582.947231
-00401.png,2160,3840,sleepers,1739.435364,1577.009731,1992.988745,1554.296846
-00401.png,2160,3840,sleepers,1980.393921,1549.895186,1738.697551,1570.53526
-00401.png,2160,3840,sleepers,1738.697551,1565.53526,1971.695525,1546.019879
-00401.png,2160,3840,varioussignals,3271.190504,836.8834302,3371.803145,965.1526257
-00401.png,2160,3840,varioussignals,1632.951109,1375.734928,1647.051109,1386.734928
-00402.png,2160,3840,varioussignals,3582.26422,708.4304913,3679.445696,859.4641221
-00402.png,2160,3840,varioussignals,1631.495475,1375.090922,1646.395475,1386.790922
-00402.png,2160,3840,sleepers,2721.561097,1898.614119,1827.752996,2041.563449
-00402.png,2160,3840,sleepers,1814.761605,1957.710796,2641.481976,1855.674052
-00402.png,2160,3840,sleepers,2548.403363,1816.0012,1814.73099,1909.390305
-00402.png,2160,3840,sleepers,1797.564852,1854.458664,2473.729052,1783.918961
-00402.png,2160,3840,sleepers,2348.651957,1728.010517,1785.706949,1814.54454
-00402.png,2160,3840,sleepers,1771.974039,1782.119613,2312.879815,1708.832013
-00402.png,2160,3840,sleepers,2272.059503,1690.667951,1777.961398,1757.798241
-00402.png,2160,3840,sleepers,1773.002292,1733.765648,2241.548051,1675.687293
-00402.png,2160,3840,sleepers,2198.215027,1656.369756,1764.410317,1712.132034
-00402.png,2160,3840,sleepers,1763.189614,1690.464553,2170.529128,1643.097934
-00402.png,2160,3840,sleepers,2147.091628,1631.379184,1765.535358,1673.548096
-00402.png,2160,3840,sleepers,1759.050373,1660.196656,2127.535186,1620.815416
-00402.png,2160,3840,sleepers,2104.341827,1609.584948,1757.293317,1647.753248
-00402.png,2160,3840,sleepers,1755.385968,1635.164747,2086.475334,1602.837035
-00402.png,2160,3840,sleepers,2065.772209,1593.85266,1749.368645,1625.914613
-00402.png,2160,3840,sleepers,1751.504875,1615.538637,2054.152263,1585.931627
-00402.png,2160,3840,sleepers,2034.3372,1578.970567,1745.149888,1607.80938
-00402.png,2160,3840,sleepers,1746.614731,1598.043755,2023.752688,1573.07434
-00402.png,2160,3840,sleepers,2012.190188,1565.57434,1740.021349,1590.081898
-00402.png,2160,3840,sleepers,1740.997912,1582.660023,1999.870249,1558.962513
-00402.png,2160,3840,sleepers,1991.169468,1555.509388,1738.931675,1576.14806
-00402.png,2160,3840,sleepers,1981.486609,1550.107461,1738.966651,1568.982824
-00402.png,2160,3840,sleepers,1739.435401,1564.295324,1971.93755,1545.535534
-00402.png,2160,3840,sleepers,1962.724598,1540.596305,1740.075787,1558.656035
-00403.png,2160,3840,sleepers,2729.112573,1893.995207,1826.870753,2032.69603
-00403.png,2160,3840,sleepers,1821.711494,1956.153408,2626.372298,1850.493022
-00403.png,2160,3840,sleepers,2546.427577,1812.545166,1794.801365,1897.545937
-00403.png,2160,3840,sleepers,1786.244443,1855.395174,2459.172804,1780.626792
-00403.png,2160,3840,sleepers,2401.985227,1750.833361,1789.232096,1811.917799
-00403.png,2160,3840,sleepers,1781.942866,1783.394726,2353.975575,1728.35198
-00403.png,2160,3840,sleepers,2308.947151,1705.837768,1771.104755,1754.403437
-00403.png,2160,3840,sleepers,1766.642478,1729.860918,2261.72973,1685.490703
-00403.png,2160,3840,sleepers,1769.182836,1704.201429,2235.948079,1669.862545
-00403.png,2160,3840,sleepers,2192.785698,1655.583261,1761.504433,1690.268822
-00403.png,2160,3840,sleepers,1763.405972,1671.570364,2175.331826,1644.281903
-00403.png,2160,3840,sleepers,2149.109868,1630.262242,1760.645487,1658.157372
-00403.png,2160,3840,sleepers,1757.080103,1644.291989,2121.810321,1619.251635
-00403.png,2160,3840,sleepers,2099.752478,1609.363636,1756.352412,1632.772445
-00403.png,2160,3840,sleepers,1751.322209,1623.523364,2082.318522,1599.947713
-00403.png,2160,3840,varioussignals,1629.421382,1373.802413,1645.321382,1386.302413
-00404.png,2160,3840,varioussignals,1627.10687,1372.852178,1641.80687,1386.352178
-00404.png,2160,3840,sleepers,2715.95462,1889.24814,1822.676864,2014.949184
-00404.png,2160,3840,sleepers,1804.990018,1954.609685,2609.705008,1848.197607
-00404.png,2160,3840,sleepers,2533.557547,1809.470923,1811.132861,1891.576321
-00404.png,2160,3840,sleepers,1795.111132,1850.37759,2461.393977,1777.371825
-00404.png,2160,3840,sleepers,2397.268439,1749.162889,1782.98744,1811.358846
-00404.png,2160,3840,sleepers,1776.880455,1778.258428,2341.25942,1723.652099
-00404.png,2160,3840,sleepers,2300.44216,1704.197143,1778.408289,1747.362454
-00404.png,2160,3840,sleepers,1771.732569,1727.81213,2260.991335,1685.053621
-00404.png,2160,3840,sleepers,2230.092288,1669.031892,1771.574617,1706.575368
-00404.png,2160,3840,sleepers,1763.563753,1685.594533,2193.894446,1653.267179
-00404.png,2160,3840,sleepers,2167.527259,1642.280851,1761.632741,1672.440801
-00404.png,2160,3840,sleepers,1760.412038,1655.045782,2139.854014,1630.486284
-00404.png,2160,3840,sleepers,2122.153819,1619.805132,1755.95522,1643.935953
-00404.png,2160,3840,sleepers,1752.781392,1633.193765,2097.957516,1608.298431
-00404.png,2160,3840,sleepers,2082.723141,1598.728119,1747.552395,1621.120392
-00404.png,2160,3840,sleepers,1746.150303,1613.314186,2066.102314,1592.037086
-00405.png,2160,3840,sleepers,2703.55648,1879.741853,1816.313312,2015.044738
-00405.png,2160,3840,sleepers,1809.341006,1953.878593,2608.500099,1841.883326
-00405.png,2160,3840,sleepers,2521.346266,1804.248716,1797.427449,1890.091064
-00405.png,2160,3840,sleepers,1785.542836,1845.02857,2448.541355,1772.07033
-00405.png,2160,3840,sleepers,2385.065297,1743.802063,1787.503456,1803.222915
-00405.png,2160,3840,sleepers,1772.337263,1776.219488,2342.341919,1723.130449
-00405.png,2160,3840,sleepers,2300.466802,1701.978665,1776.565524,1745.648725
-00405.png,2160,3840,sleepers,1775.297832,1719.97796,2257.936862,1683.396552
-00405.png,2160,3840,sleepers,2220.778271,1667.332358,1762.79105,1705.027508
-00405.png,2160,3840,sleepers,1768.115357,1683.476742,2185.161493,1651.860921
-00405.png,2160,3840,sleepers,2165.55993,1640.048059,1759.933343,1669.155904
-00405.png,2160,3840,varioussignals,1626.573556,1372.47339,1641.973556,1385.67339
-00406.png,2160,3840,varioussignals,1623.780029,1370.335358,1641.880029,1385.535358
-00406.png,2160,3840,sleepers,2694.525577,1876.05805,1822.772674,2008.544341
-00406.png,2160,3840,sleepers,1806.62851,1938.379668,2591.738507,1836.563014
-00406.png,2160,3840,sleepers,2502.932354,1796.279811,1798.510655,1880.098843
-00406.png,2160,3840,sleepers,1785.338029,1839.591526,2443.326056,1768.163555
-00406.png,2160,3840,sleepers,2388.394415,1743.261211,1789.088405,1801.682812
-00406.png,2160,3840,sleepers,1785.92925,1768.616243,2332.551228,1719.119056
-00406.png,2160,3840,sleepers,2285.248982,1698.138221,1771.395477,1745.641633
-00406.png,2160,3840,sleepers,1779.024871,1718.175813,2255.614968,1678.820848
-00406.png,2160,3840,sleepers,2218.505593,1665.637254,1767.064544,1700.467347
-00406.png,2160,3840,sleepers,1762.670012,1684.842347,2194.185324,1652.431916
-00406.png,2160,3840,sleepers,2166.841574,1632.510041,1759.831305,1668.414163
-00406.png,2160,3840,sleepers,1756.169196,1654.742288,2135.537024,1624.687242
-00406.png,2160,3840,sleepers,2114.052649,1611.015367,1751.984473,1642.848062
-00407.png,2160,3840,sleepers,2678.189402,1871.436831,1812.70799,1988.051217
-00407.png,2160,3840,sleepers,1804.042126,1932.342091,2585.860799,1829.81151
-00407.png,2160,3840,sleepers,2499.404197,1791.780747,1805.149716,1872.845263
-00407.png,2160,3840,sleepers,1794.725188,1827.188188,2436.598002,1763.82989
-00407.png,2160,3840,sleepers,2376.77878,1737.68374,1776.783664,1798.649502
-00407.png,2160,3840,sleepers,1786.687508,1763.986046,2322.931378,1716.025703
-00407.png,2160,3840,sleepers,2284.393538,1695.489091,1775.012083,1738.247315
-00407.png,2160,3840,sleepers,1771.842852,1717.964241,2245.0434,1678.473106
-00407.png,2160,3840,sleepers,2218.675404,1660.21834,1765.620465,1696.059958
-00407.png,2160,3840,sleepers,1761.969512,1677.39953,2186.189209,1648.282226
-00407.png,2160,3840,sleepers,2167.183537,1632.590856,1762.877381,1663.048397
-00407.png,2160,3840,sleepers,1755.900004,1651.689875,2136.224137,1620.891809
-00407.png,2160,3840,sleepers,2112.645064,1612.525041,1752.92678,1638.705111
-00407.png,2160,3840,sleepers,1753.180318,1626.281729,2098.398966,1598.957051
-00407.png,2160,3840,varioussignals,1622.324978,1370.252815,1638.124978,1384.652815
-00408.png,2160,3840,varioussignals,1620.085685,1367.817762,1636.05252,1383.524974
-00408.png,2160,3840,sleepers,2668.785944,1864.444186,1831.001929,1985.812224
-00408.png,2160,3840,sleepers,2572.120963,1826.126642,1810.170067,1914.777967
-00408.png,2160,3840,sleepers,1794.957762,1872.627204,2489.542613,1789.057511
-00408.png,2160,3840,sleepers,2414.748778,1755.590439,1803.123234,1825.199302
-00408.png,2160,3840,sleepers,1788.227852,1788.753153,2372.504337,1735.662287
-00408.png,2160,3840,sleepers,2308.923746,1712.260057,1773.744608,1761.056411
-00408.png,2160,3840,sleepers,1772.793838,1735.385646,2273.599694,1692.634103
-00408.png,2160,3840,sleepers,2242.85816,1675.837183,1767.392529,1711.335193
-00408.png,2160,3840,sleepers,1762.321761,1695.172118,2210.525133,1657.705607
-00408.png,2160,3840,sleepers,2170.823076,1637.067103,1761.558382,1677.715255
-00408.png,2160,3840,sleepers,1759.530075,1662.300119,2140.596008,1622.430284
-00408.png,2160,3840,sleepers,2115.778529,1612.440876,1760.682431,1646.370373
-00408.png,2160,3840,sleepers,1751.725425,1637.543179,2099.997592,1603.548241
-00408.png,2160,3840,sleepers,2075.72281,1594.461424,1743.492082,1626.544651
-00408.png,2160,3840,sleepers,1745.439257,1615.997453,2056.655687,1585.195697
-00408.png,2160,3840,sleepers,2043.040471,1577.763269,1746.8329,1607.487074
-00408.png,2160,3840,sleepers,2029.313089,1572.420479,1745.105264,1598.113074
-00408.png,2160,3840,sleepers,2015.121102,1564.887638,1745.580777,1590.284741
-00408.png,2160,3840,sleepers,2002.037665,1560.134467,1746.948735,1583.573183
-00408.png,2160,3840,sleepers,1993.243705,1555.572363,1748.533866,1576.139257
-00408.png,2160,3840,sleepers,2775.826537,1912.988338,1830.046257,2077.747373
-00409.png,2160,3840,sleepers,2762.45876,1904.210645,1832.634547,2046.232043
-00409.png,2160,3840,sleepers,1813.445848,1976.90513,2650.142664,1859.923606
-00409.png,2160,3840,sleepers,2544.765757,1817.535151,1822.183572,1911.391972
-00409.png,2160,3840,sleepers,2485.515025,1786.043383,1790.191708,1860.867569
-00409.png,2160,3840,sleepers,1787.402785,1820.301421,2405.762708,1757.695146
-00409.png,2160,3840,sleepers,2354.446531,1728.48752,1784.438787,1782.273369
-00409.png,2160,3840,sleepers,1775.057865,1753.623527,2316.406549,1709.565905
-00409.png,2160,3840,sleepers,2270.329902,1690.147358,1770.456183,1734.507958
-00409.png,2160,3840,sleepers,1768.346744,1710.492799,2239.062001,1673.962384
-00409.png,2160,3840,sleepers,2202.924281,1657.750958,1765.632296,1690.758969
-00409.png,2160,3840,sleepers,1766.101046,1672.008969,2172.754807,1644.077664
-00409.png,2160,3840,sleepers,2153.154807,1632.577664,1756.60511,1659.359306
-00409.png,2160,3840,sleepers,2125.581969,1619.962953,1750.105371,1646.743737
-00409.png,2160,3840,sleepers,1748.396386,1634.048425,2109.099042,1612.221991
-00409.png,2160,3840,sleepers,2092.474042,1602.346991,1748.203309,1625.904308
-00409.png,2160,3840,sleepers,1750.156434,1612.623058,2071.02282,1589.7227
-00409.png,2160,3840,sleepers,2059.02282,1583.5227,1748.083143,1605.160299
-00409.png,2160,3840,sleepers,1748.583143,1598.035299,2038.298597,1578.071822
-00409.png,2160,3840,sleepers,2023.198597,1570.371822,1742.681774,1589.225069
-00409.png,2160,3840,sleepers,1743.463024,1583.443819,2015.639636,1566.170626
-00409.png,2160,3840,sleepers,1999.839636,1559.670626,1740.601354,1577.860518
-00409.png,2160,3840,sleepers,1740.501354,1568.560518,1989.311999,1554.375069
